,Dia_C_Xdisp,Dia_C_Ydisp,LSP,timestamp
405,0.0,0.0,0.7146990895271301,2018-01-18T06:40:19.555821
406,0.0,0.0,0.8463541269302368,2018-01-18T06:40:05.255540
407,0.0,0.0,0.9592013359069824,2018-01-18T06:40:47.156096
408,0.0,0.0,0.9780092835426331,2018-01-18T06:40:51.556021
409,0.0,0.0,0.9403935074806213,2018-01-18T06:40:33.855464
410,0.0,0.0,0.8087384104728699,2018-01-18T06:40:55.055989
411,0.0,0.0,0.8463541269302368,2018-01-18T06:41:24.556410
412,0.0,0.0,0.8463541269302368,2018-01-18T06:41:03.156300
413,0.0,0.0,1.0720486640930176,2018-01-18T06:41:09.956435
414,0.0,0.0,1.015625,2018-01-18T06:40:49.355564
415,0.0,0.0,1.015625,2018-01-18T06:40:56.256010
416,0.0,0.0,0.8463541269302368,2018-01-18T06:41:26.856146
417,0.0,0.0,0.9968171119689941,2018-01-18T06:42:10.756845
418,0.0,0.0,0.9780092835426331,2018-01-18T06:41:35.056500
419,0.0,0.0,0.9403935074806213,2018-01-18T06:42:19.657004
420,0.0,0.0,0.9780092835426331,2018-01-18T06:42:11.857058
421,0.0,0.0,0.9027777910232544,2018-01-18T06:41:59.756945
422,0.0,0.0,0.8463541269302368,2018-01-18T06:42:18.557004
423,0.0,0.0,0.9592013359069824,2018-01-18T06:41:49.856100
424,0.0,0.0,0.8651620745658875,2018-01-18T06:42:25.157029
425,0.0,0.0,0.9780092835426331,2018-01-18T06:43:21.857656
426,0.0,0.0,0.8651620745658875,2018-01-18T06:43:19.657514
427,0.0,0.0,0.9215856194496155,2018-01-18T06:43:26.257703
428,0.0,0.0,0.8839699029922485,2018-01-18T06:43:57.158227
429,0.0,0.0,0.9403935074806213,2018-01-18T06:43:30.657839
430,0.0,0.0,0.8463541269302368,2018-01-18T06:43:11.957306
431,0.0,0.0,0.9403935074806213,2018-01-18T06:43:51.657796
432,0.0,0.0,0.8275462985038757,2018-01-18T06:42:57.157523
433,0.0,0.0,0.9592013359069824,2018-01-18T06:43:52.757834
434,0.0,0.0,0.8275462985038757,2018-01-18T06:44:03.758182
435,0.0,0.0,0.8275462985038757,2018-01-18T06:44:31.358282
436,0.0,0.0,0.8651620745658875,2018-01-18T06:44:11.457900
437,0.0,0.0,0.9592013359069824,2018-01-18T06:44:33.558427
438,0.0,0.0,0.9403935074806213,2018-01-18T06:44:39.058119
439,0.0,0.0,1.2413194179534912,2018-01-18T06:43:58.258163
440,0.0,0.0,0.8651620745658875,2018-01-18T06:44:07.058279
441,0.0,0.0,0.9215856194496155,2018-01-18T06:44:21.358407
442,0.0,0.0,0.8839699029922485,2018-01-18T06:44:40.158520
443,0.0,0.0,0.6582754254341125,2018-01-18T06:45:04.758241
444,0.0,0.0,0.9403935074806213,2018-01-18T06:45:18.359031
445,0.0,0.0,0.9215856194496155,2018-01-18T06:44:45.658630
446,0.0,0.0,0.8651620745658875,2018-01-18T06:45:09.158838
447,0.0,0.0,0.8463541269302368,2018-01-18T06:45:15.758704
448,0.0,0.0,0.8651620745658875,2018-01-18T06:44:48.258733
449,0.0,0.0,0.8651620745658875,2018-01-18T06:44:49.358715
450,0.0,0.0,0.9215856194496155,2018-01-18T06:45:17.258781
451,0.0,0.0,0.8651620745658875,2018-01-18T06:45:02.558777
452,0.0,0.0,0.9403935074806213,2018-01-18T06:46:01.359372
453,0.0,0.0,0.9215856194496155,2018-01-18T06:45:19.558932
454,0.0,0.0,0.9215856194496155,2018-01-18T06:45:20.659055
455,0.0,0.0,0.8651620745658875,2018-01-18T06:45:39.359069
456,0.0,0.0,0.8839699029922485,2018-01-18T06:45:27.258891
457,0.0,0.0,1.0720486640930176,2018-01-18T06:45:52.559327
458,0.0,0.0,0.8463541269302368,2018-01-18T06:45:28.359069
459,0.0,0.0,0.9027777910232544,2018-01-18T06:45:21.758744
460,0.0,0.0,0.8651620745658875,2018-01-18T06:45:55.859176
461,0.0,0.0,1.0344328880310059,2018-01-18T06:46:41.259944
462,0.0,0.0,0.7523148059844971,2018-01-18T06:46:40.160029
463,0.0,0.0,0.8275462985038757,2018-01-18T06:47:04.360066
464,0.0,0.0,0.9403935074806213,2018-01-18T06:46:32.459898
465,0.0,0.0,0.9592013359069824,2018-01-18T06:46:03.559892
466,0.0,0.0,0.9215856194496155,2018-01-18T06:46:31.359504
467,0.0,0.0,0.8839699029922485,2018-01-18T06:46:18.959547
468,0.0,0.0,0.9027777910232544,2018-01-18T06:46:26.859443
469,0.0,0.0,0.9968171119689941,2018-01-18T06:46:50.059706
470,0.0,0.0,0.6394675970077515,2018-01-18T06:47:28.860176
471,0.0,0.0,0.8275462985038757,2018-01-18T06:47:41.060464
472,0.0,0.0,0.7899305820465088,2018-01-18T06:47:09.860138
473,0.0,0.0,0.9403935074806213,2018-01-18T06:47:21.060231
474,0.0,0.0,0.8463541269302368,2018-01-18T06:47:26.560262
475,0.0,0.0,0.9968171119689941,2018-01-18T06:47:14.460060
476,0.0,0.0,0.9780092835426331,2018-01-18T06:47:29.960574
477,0.0,0.0,0.8463541269302368,2018-01-18T06:47:43.360406
478,0.0,0.0,0.9780092835426331,2018-01-18T06:47:10.960129
479,0.0,0.0,0.9027777910232544,2018-01-18T06:48:01.060676
480,0.0,0.0,0.9403935074806213,2018-01-18T06:48:12.260908
481,0.0,0.0,0.9403935074806213,2018-01-18T06:48:25.561464
482,0.0,0.0,0.9403935074806213,2018-01-18T06:47:46.660499
483,0.0,0.0,0.9780092835426331,2018-01-18T06:47:53.360823
484,0.0,0.0,0.9027777910232544,2018-01-18T06:48:26.660070
485,0.0,0.0,0.9968171119689941,2018-01-18T06:48:32.260940
486,0.0,0.0,0.9968171119689941,2018-01-18T06:48:22.261029
487,0.0,0.0,0.8839699029922485,2018-01-18T06:48:34.461076
488,0.0,0.0,0.9027777910232544,2018-01-18T06:49:03.661010
489,0.0,0.0,0.9403935074806213,2018-01-18T06:49:30.061513
490,0.0,0.0,0.9215856194496155,2018-01-18T06:49:39.161672
491,0.0,0.0,0.9403935074806213,2018-01-18T06:49:35.861737
492,0.0,0.0,0.9780092835426331,2018-01-18T06:49:38.061857
493,0.0,0.0,0.9215856194496155,2018-01-18T06:49:28.961587
494,0.0,0.0,0.8651620745658875,2018-01-18T06:49:15.760732
495,0.0,0.0,0.9592013359069824,2018-01-18T06:48:38.861167
496,0.0,0.0,0.9780092835426331,2018-01-18T06:49:23.461555
497,0.0,0.0,0.8651620745658875,2018-01-18T06:50:20.162013
498,0.0,0.0,0.8463541269302368,2018-01-18T06:50:09.161996
499,0.0,0.0,0.9027777910232544,2018-01-18T06:50:13.562016
500,0.0,0.0,0.8275462985038757,2018-01-18T06:49:52.461867
501,0.0,0.0,0.8839699029922485,2018-01-18T06:49:57.961815
502,0.0,0.0,0.6770833730697632,2018-01-18T06:49:59.061791
503,0.0,0.0,0.9592013359069824,2018-01-18T06:49:50.261687
504,0.0,0.0,0.9592013359069824,2018-01-18T06:50:05.862004
505,0.0,0.0,1.015625,2018-01-18T06:49:53.561733
506,0.0,0.0,0.8463541269302368,2018-01-18T06:50:42.562440
507,0.0,0.0,0.9215856194496155,2018-01-18T06:50:31.362154
508,0.0,0.0,0.9592013359069824,2018-01-18T06:50:50.262403
509,0.0,0.0,1.0720486640930176,2018-01-18T06:50:30.262305
510,0.0,0.0,1.0344328880310059,2018-01-18T06:50:29.162184
511,0.0,0.0,0.9027777910232544,2018-01-18T06:50:59.062689
512,0.0,0.0,0.8651620745658875,2018-01-18T06:51:03.462565
513,0.0,0.0,0.9592013359069824,2018-01-18T06:51:13.462574
514,0.0,0.0,0.8839699029922485,2018-01-18T06:51:06.862528
515,0.0,0.0,0.9780092835426331,2018-01-18T06:51:44.462983
516,0.0,0.0,0.8275462985038757,2018-01-18T06:51:27.962620
517,0.0,0.0,0.9592013359069824,2018-01-18T06:51:37.863040
518,0.0,0.0,0.8463541269302368,2018-01-18T06:51:34.562818
519,0.0,0.0,0.8651620745658875,2018-01-18T06:51:15.662723
520,0.0,0.0,0.8463541269302368,2018-01-18T06:51:35.662905
521,0.0,0.0,0.8651620745658875,2018-01-18T06:51:16.762662
522,0.0,0.0,0.7899305820465088,2018-01-18T06:51:22.362803
523,0.0,0.0,0.9027777910232544,2018-01-18T06:51:25.762737
524,0.0,0.0,0.9592013359069824,2018-01-18T06:52:05.563047
525,0.0,0.0,0.9592013359069824,2018-01-18T06:52:07.762929
526,0.0,0.0,1.1284723281860352,2018-01-18T06:52:01.162684
527,0.0,0.0,0.9403935074806213,2018-01-18T06:52:03.363188
528,0.0,0.0,0.8087384104728699,2018-01-18T06:52:11.063168
529,0.0,0.0,0.9403935074806213,2018-01-18T06:52:13.262805
530,0.0,0.0,0.9215856194496155,2018-01-18T06:52:00.063155
531,0.0,0.0,0.8651620745658875,2018-01-18T06:51:54.362210
532,0.0,0.0,0.9968171119689941,2018-01-18T06:51:48.863036
533,0.0,0.0,0.7899305820465088,2018-01-18T06:51:58.963288
534,0.0,0.0,0.9215856194496155,2018-01-18T06:52:19.863401
535,0.0,0.0,0.8651620745658875,2018-01-18T06:52:23.163470
536,0.0,0.0,0.8087384104728699,2018-01-18T06:52:47.363879
537,0.0,0.0,0.9027777910232544,2018-01-18T06:52:15.463349
538,0.0,0.0,0.8275462985038757,2018-01-18T06:52:52.863735
539,0.0,0.0,0.9403935074806213,2018-01-18T06:52:29.762939
540,0.0,0.0,1.0344328880310059,2018-01-18T06:52:50.663744
541,0.0,0.0,0.9780092835426331,2018-01-18T06:52:28.663407
542,0.0,0.0,0.7899305820465088,2018-01-18T06:52:22.063496
543,0.0,0.0,0.8275462985038757,2018-01-18T06:52:57.363824
544,0.0,0.0,0.8275462985038757,2018-01-18T06:53:17.464126
545,0.0,0.0,0.8839699029922485,2018-01-18T06:52:59.564005
546,0.0,0.0,0.9027777910232544,2018-01-18T06:53:20.763993
547,0.0,0.0,1.015625,2018-01-18T06:53:18.564163
548,0.0,0.0,0.9403935074806213,2018-01-18T06:53:07.564591
549,0.0,0.0,0.8463541269302368,2018-01-18T06:53:04.163523
550,0.0,0.0,0.9215856194496155,2018-01-18T06:53:05.264126
551,0.0,0.0,0.8839699029922485,2018-01-18T06:53:06.463756
552,0.0,0.0,0.8463541269302368,2018-01-18T06:53:27.364258
553,0.0,0.0,0.9215856194496155,2018-01-18T06:53:35.264414
554,0.0,0.0,0.8463541269302368,2018-01-18T06:53:48.463974
555,0.0,0.0,0.9027777910232544,2018-01-18T06:53:28.464007
556,0.0,0.0,0.9780092835426331,2018-01-18T06:53:24.064104
557,0.0,0.0,0.9592013359069824,2018-01-18T06:53:45.164387
558,0.0,0.0,0.8839699029922485,2018-01-18T06:53:59.564527
559,0.0,0.0,0.8651620745658875,2018-01-18T06:53:33.064117
560,0.0,0.0,0.8463541269302368,2018-01-18T06:53:37.464192
561,0.0,0.0,0.8275462985038757,2018-01-18T06:54:46.064984
562,0.0,0.0,0.8275462985038757,2018-01-18T06:54:01.764646
563,0.0,0.0,1.0344328880310059,2018-01-18T06:54:07.363870
564,0.0,0.0,0.7899305820465088,2018-01-18T06:54:20.664612
565,0.0,0.0,0.9027777910232544,2018-01-18T06:54:55.965186
566,0.0,0.0,0.9027777910232544,2018-01-18T06:54:33.964779
567,0.0,0.0,0.9780092835426331,2018-01-18T06:54:26.164794
568,0.0,0.0,0.8651620745658875,2018-01-18T06:54:38.364879
569,0.0,0.0,0.8275462985038757,2018-01-18T06:54:50.465070
570,0.0,0.0,0.9592013359069824,2018-01-18T06:55:40.565593
571,0.0,0.0,0.8463541269302368,2018-01-18T06:55:27.265235
572,0.0,0.0,0.8463541269302368,2018-01-18T06:55:21.764503
573,0.0,0.0,0.8463541269302368,2018-01-18T06:55:25.065500
574,0.0,0.0,0.8651620745658875,2018-01-18T06:55:11.565277
575,0.0,0.0,0.9403935074806213,2018-01-18T06:55:14.865273
576,0.0,0.0,0.8651620745658875,2018-01-18T06:54:57.064934
577,0.0,0.0,1.0720486640930176,2018-01-18T06:55:00.565046
578,0.0,0.0,0.7711226940155029,2018-01-18T06:55:32.765785
579,0.0,0.0,0.8651620745658875,2018-01-18T06:55:49.465546
580,0.0,0.0,0.8651620745658875,2018-01-18T06:56:09.565912
581,0.0,0.0,0.8275462985038757,2018-01-18T06:56:10.665817
582,0.0,0.0,0.8087384104728699,2018-01-18T06:56:37.166112
583,0.0,0.0,0.8839699029922485,2018-01-18T06:56:42.866215
584,0.0,0.0,0.8463541269302368,2018-01-18T06:56:24.965986
585,0.0,0.0,0.9968171119689941,2018-01-18T06:55:41.665546
586,0.0,0.0,0.9780092835426331,2018-01-18T06:56:29.465933
587,0.0,0.0,0.8651620745658875,2018-01-18T06:56:20.565986
588,0.0,0.0,0.9592013359069824,2018-01-18T06:57:17.366531
589,0.0,0.0,0.9592013359069824,2018-01-18T06:57:27.366780
590,0.0,0.0,0.9403935074806213,2018-01-18T06:57:29.566507
591,0.0,0.0,0.9027777910232544,2018-01-18T06:56:50.765428
592,0.0,0.0,0.8839699029922485,2018-01-18T06:57:38.366674
593,0.0,0.0,0.9403935074806213,2018-01-18T06:57:56.066960
594,0.0,0.0,0.9403935074806213,2018-01-18T06:56:52.966378
595,0.0,0.0,0.8087384104728699,2018-01-18T06:57:28.466586
596,0.0,0.0,0.8651620745658875,2018-01-18T06:57:30.666612
597,0.0,0.0,0.7711226940155029,2018-01-18T06:57:59.367161
598,0.0,0.0,0.9403935074806213,2018-01-18T06:58:32.567212
599,0.0,0.0,0.8651620745658875,2018-01-18T06:58:43.967413
600,0.0,0.0,0.7523148059844971,2018-01-18T06:58:59.367593
601,0.0,0.0,0.9592013359069824,2018-01-18T06:58:45.067570
602,0.0,0.0,0.9403935074806213,2018-01-18T06:58:24.767488
603,0.0,0.0,0.9592013359069824,2018-01-18T06:58:38.467391
604,0.0,0.0,0.8839699029922485,2018-01-18T06:58:30.367287
605,0.0,0.0,1.0532407760620117,2018-01-18T06:58:52.767717
606,0.0,0.0,0.8839699029922485,2018-01-18T06:59:28.068053
607,0.0,0.0,0.9027777910232544,2018-01-18T06:59:20.267574
608,0.0,0.0,0.8463541269302368,2018-01-18T06:59:39.468172
609,0.0,0.0,0.9403935074806213,2018-01-18T06:59:58.867819
610,0.0,0.0,0.8275462985038757,2018-01-18T06:59:50.768359
611,0.0,0.0,0.9027777910232544,2018-01-18T06:59:41.668218
612,0.0,0.0,0.8463541269302368,2018-01-18T06:59:18.067997
613,0.0,0.0,0.8839699029922485,2018-01-18T06:59:51.867904
614,0.0,0.0,0.8839699029922485,2018-01-18T06:59:54.368126
615,0.0,0.0,0.9215856194496155,2018-01-18T07:00:40.968808
616,0.0,0.0,0.8275462985038757,2018-01-18T07:00:03.367772
617,0.0,0.0,0.7523148059844971,2018-01-18T07:00:11.268400
618,0.0,0.0,0.8087384104728699,2018-01-18T07:00:10.168336
619,0.0,0.0,0.8651620745658875,2018-01-18T07:00:30.568676
620,0.0,0.0,0.8839699029922485,2018-01-18T07:00:18.068559
621,0.0,0.0,0.9027777910232544,2018-01-18T07:00:04.468396
622,0.0,0.0,0.8651620745658875,2018-01-18T07:00:39.768488
623,0.0,0.0,1.015625,2018-01-18T07:00:24.868320
624,0.0,0.0,0.7899305820465088,2018-01-18T07:01:07.569167
625,0.0,0.0,0.9215856194496155,2018-01-18T07:01:34.169181
626,0.0,0.0,0.9592013359069824,2018-01-18T07:01:05.269036
627,0.0,0.0,0.8463541269302368,2018-01-18T07:01:15.268986
628,0.0,0.0,0.9780092835426331,2018-01-18T07:01:24.069175
629,0.0,0.0,0.9403935074806213,2018-01-18T07:01:30.869388
630,0.0,0.0,0.8275462985038757,2018-01-18T07:01:31.968727
631,0.0,0.0,0.9403935074806213,2018-01-18T07:01:03.068980
632,0.0,0.0,0.8463541269302368,2018-01-18T07:01:00.868987
633,0.0,0.0,0.9027777910232544,2018-01-18T07:02:04.969597
634,0.0,0.0,0.8651620745658875,2018-01-18T07:02:22.669308
635,0.0,0.0,0.8839699029922485,2018-01-18T07:02:14.869599
636,0.0,0.0,0.9215856194496155,2018-01-18T07:02:18.269739
637,0.0,0.0,0.9027777910232544,2018-01-18T07:02:19.369680
638,0.0,0.0,0.8839699029922485,2018-01-18T07:02:21.569878
639,0.0,0.0,0.8651620745658875,2018-01-18T07:01:39.669445
640,0.0,0.0,1.1284723281860352,2018-01-18T07:01:51.769470
641,0.0,0.0,0.8651620745658875,2018-01-18T07:01:38.569256
642,0.0,0.0,0.8651620745658875,2018-01-18T07:02:28.169739
643,0.0,0.0,0.8651620745658875,2018-01-18T07:02:29.269936
644,0.0,0.0,0.8839699029922485,2018-01-18T07:02:23.769769
645,0.0,0.0,0.9403935074806213,2018-01-18T07:02:36.969918
646,0.0,0.0,0.8839699029922485,2018-01-18T07:02:25.969886
647,0.0,0.0,0.8463541269302368,2018-01-18T07:02:41.370088
648,0.0,0.0,0.9027777910232544,2018-01-18T07:02:40.269860
649,0.0,0.0,0.8651620745658875,2018-01-18T07:02:31.469977
650,0.0,0.0,0.9592013359069824,2018-01-18T07:02:48.070135
651,0.0,0.0,0.9027777910232544,2018-01-18T07:03:35.470714
652,0.0,0.0,0.8275462985038757,2018-01-18T07:02:52.469995
653,0.0,0.0,0.8463541269302368,2018-01-18T07:03:11.270260
654,0.0,0.0,0.8087384104728699,2018-01-18T07:03:05.770213
655,0.0,0.0,0.8651620745658875,2018-01-18T07:03:45.370658
656,0.0,0.0,0.9215856194496155,2018-01-18T07:02:50.270055
657,0.0,0.0,0.9592013359069824,2018-01-18T07:03:34.370476
658,0.0,0.0,0.8651620745658875,2018-01-18T07:03:47.570777
659,0.0,0.0,0.8087384104728699,2018-01-18T07:03:38.770631
660,0.0,0.0,0.9780092835426331,2018-01-18T07:04:04.070840
661,0.0,0.0,0.9403935074806213,2018-01-18T07:03:54.170898
662,0.0,0.0,0.9027777910232544,2018-01-18T07:04:05.170320
663,0.0,0.0,0.8839699029922485,2018-01-18T07:03:59.670835
664,0.0,0.0,0.9968171119689941,2018-01-18T07:04:00.770654
665,0.0,0.0,0.9215856194496155,2018-01-18T07:04:08.471022
666,0.0,0.0,0.9403935074806213,2018-01-18T07:04:18.370753
667,0.0,0.0,0.7711226940155029,2018-01-18T07:03:57.470794
668,0.0,0.0,0.8087384104728699,2018-01-18T07:04:07.370764
669,0.0,0.0,0.9592013359069824,2018-01-18T07:04:26.071164
670,0.0,0.0,0.7335069179534912,2018-01-18T07:04:55.871433
671,0.0,0.0,0.9215856194496155,2018-01-18T07:05:09.371442
672,0.0,0.0,0.9403935074806213,2018-01-18T07:04:48.171343
673,0.0,0.0,0.8651620745658875,2018-01-18T07:04:44.871192
674,0.0,0.0,0.8839699029922485,2018-01-18T07:04:21.671114
675,0.0,0.0,0.8839699029922485,2018-01-18T07:05:01.571597
676,0.0,0.0,1.0908564329147339,2018-01-18T07:04:59.171392
677,0.0,0.0,0.9592013359069824,2018-01-18T07:04:41.571452
678,0.0,0.0,0.9215856194496155,2018-01-18T07:05:42.571990
679,0.0,0.0,0.6958912014961243,2018-01-18T07:05:45.871922
680,0.0,0.0,0.8087384104728699,2018-01-18T07:05:33.771808
681,0.0,0.0,0.9215856194496155,2018-01-18T07:05:24.771676
682,0.0,0.0,0.9027777910232544,2018-01-18T07:05:37.072073
683,0.0,0.0,0.8275462985038757,2018-01-18T07:05:12.671142
684,0.0,0.0,0.9403935074806213,2018-01-18T07:06:02.372150
685,0.0,0.0,0.8839699029922485,2018-01-18T07:05:41.471869
686,0.0,0.0,0.8651620745658875,2018-01-18T07:05:21.471577
687,0.0,0.0,0.7899305820465088,2018-01-18T07:06:04.571940
688,0.0,0.0,0.9780092835426331,2018-01-18T07:06:45.672533
689,0.0,0.0,0.9027777910232544,2018-01-18T07:06:41.172658
690,0.0,0.0,0.8839699029922485,2018-01-18T07:06:21.372386
691,0.0,0.0,0.9403935074806213,2018-01-18T07:06:11.172218
692,0.0,0.0,0.9027777910232544,2018-01-18T07:06:18.071895
693,0.0,0.0,0.8463541269302368,2018-01-18T07:06:56.772627
694,0.0,0.0,0.8839699029922485,2018-01-18T07:06:16.972511
695,0.0,0.0,0.9027777910232544,2018-01-18T07:06:46.872156
696,0.0,0.0,0.9403935074806213,2018-01-18T07:07:20.473054
697,0.0,0.0,0.8275462985038757,2018-01-18T07:07:04.472653
698,0.0,0.0,0.9780092835426331,2018-01-18T07:07:32.573227
699,0.0,0.0,1.0532407760620117,2018-01-18T07:08:02.573416
700,0.0,0.0,0.8463541269302368,2018-01-18T07:07:58.173304
701,0.0,0.0,0.8651620745658875,2018-01-18T07:07:19.373093
702,0.0,0.0,0.8463541269302368,2018-01-18T07:07:39.273189
703,0.0,0.0,0.8839699029922485,2018-01-18T07:07:50.273555
704,0.0,0.0,0.8651620745658875,2018-01-18T07:07:43.673005
705,0.0,0.0,0.9592013359069824,2018-01-18T07:08:09.173031
706,0.0,0.0,0.8839699029922485,2018-01-18T07:08:08.073456
707,0.0,0.0,0.9592013359069824,2018-01-18T07:08:16.873566
708,0.0,0.0,0.9215856194496155,2018-01-18T07:08:19.273136
709,0.0,0.0,0.9403935074806213,2018-01-18T07:08:21.473860
710,0.0,0.0,0.9592013359069824,2018-01-18T07:08:28.073740
711,0.0,0.0,1.015625,2018-01-18T07:08:25.873711
712,0.0,0.0,0.9027777910232544,2018-01-18T07:08:10.273573
713,0.0,0.0,0.8087384104728699,2018-01-18T07:08:06.973748
714,0.0,0.0,0.9215856194496155,2018-01-18T07:08:36.073734
715,0.0,0.0,0.9780092835426331,2018-01-18T07:09:00.573291
716,0.0,0.0,0.9403935074806213,2018-01-18T07:08:49.473878
717,0.0,0.0,0.9027777910232544,2018-01-18T07:08:32.473649
718,0.0,0.0,0.9592013359069824,2018-01-18T07:08:58.373801
719,0.0,0.0,0.8839699029922485,2018-01-18T07:09:08.274304
720,0.0,0.0,0.8839699029922485,2018-01-18T07:09:01.673922
721,0.0,0.0,0.8839699029922485,2018-01-18T07:09:02.774263
722,0.0,0.0,0.9780092835426331,2018-01-18T07:08:59.474091
723,0.0,0.0,0.9592013359069824,2018-01-18T07:09:18.174503
724,0.0,0.0,1.0344328880310059,2018-01-18T07:09:17.074418
725,0.0,0.0,0.9592013359069824,2018-01-18T07:09:21.474152
726,0.0,0.0,0.9592013359069824,2018-01-18T07:09:37.074418
727,0.0,0.0,0.8651620745658875,2018-01-18T07:09:28.274325
728,0.0,0.0,0.7899305820465088,2018-01-18T07:09:34.874389
729,0.0,0.0,0.7146990895271301,2018-01-18T07:09:10.474063
730,0.0,0.0,0.8087384104728699,2018-01-18T07:09:39.274531
731,0.0,0.0,0.8839699029922485,2018-01-18T07:09:23.774197
732,0.0,0.0,0.8275462985038757,2018-01-18T07:09:56.974490
733,0.0,0.0,0.8651620745658875,2018-01-18T07:10:12.374846
734,0.0,0.0,0.8087384104728699,2018-01-18T07:09:54.774700
735,0.0,0.0,0.9027777910232544,2018-01-18T07:10:00.273914
736,0.0,0.0,1.015625,2018-01-18T07:09:58.074724
737,0.0,0.0,0.8275462985038757,2018-01-18T07:09:47.074516
738,0.0,0.0,0.8651620745658875,2018-01-18T07:09:42.574611
739,0.0,0.0,0.8651620745658875,2018-01-18T07:09:49.274562
740,0.0,0.0,0.9027777910232544,2018-01-18T07:09:48.174544
741,0.0,0.0,0.9403935074806213,2018-01-18T07:10:42.175225
742,0.0,0.0,0.9780092835426331,2018-01-18T07:10:55.775459
743,0.0,0.0,0.8463541269302368,2018-01-18T07:10:25.574996
744,0.0,0.0,0.8839699029922485,2018-01-18T07:10:45.475069
745,0.0,0.0,0.8463541269302368,2018-01-18T07:10:16.774812
746,0.0,0.0,0.8651620745658875,2018-01-18T07:10:22.274993
747,0.0,0.0,0.9027777910232544,2018-01-18T07:10:20.075036
748,0.0,0.0,1.0532407760620117,2018-01-18T07:10:21.175057
749,0.0,0.0,0.8839699029922485,2018-01-18T07:10:37.775024
750,0.0,0.0,0.9968171119689941,2018-01-18T07:11:43.575682
751,0.0,0.0,0.9592013359069824,2018-01-18T07:11:11.375446
752,0.0,0.0,0.8087384104728699,2018-01-18T07:11:41.375507
753,0.0,0.0,0.8651620745658875,2018-01-18T07:11:23.475576
754,0.0,0.0,0.8463541269302368,2018-01-18T07:11:15.775478
755,0.0,0.0,0.8087384104728699,2018-01-18T07:11:57.875904
756,0.0,0.0,0.9215856194496155,2018-01-18T07:10:59.075272
757,0.0,0.0,0.9403935074806213,2018-01-18T07:11:00.175238
758,0.0,0.0,0.7711226940155029,2018-01-18T07:11:14.674792
759,0.0,0.0,0.8275462985038757,2018-01-18T07:12:32.476417
760,0.0,0.0,0.9215856194496155,2018-01-18T07:12:21.275865
761,0.0,0.0,0.9592013359069824,2018-01-18T07:12:36.876392
762,0.0,0.0,0.9592013359069824,2018-01-18T07:12:13.575976
763,0.0,0.0,0.9215856194496155,2018-01-18T07:12:33.576310
764,0.0,0.0,0.9215856194496155,2018-01-18T07:12:31.375789
765,0.0,0.0,0.9215856194496155,2018-01-18T07:12:06.975986
766,0.0,0.0,0.9027777910232544,2018-01-18T07:12:09.176106
767,0.0,0.0,0.8463541269302368,2018-01-18T07:12:46.976558
768,0.0,0.0,0.8651620745658875,2018-01-18T07:14:18.377506
769,0.0,0.0,0.9215856194496155,2018-01-18T07:13:49.277088
770,0.0,0.0,0.8463541269302368,2018-01-18T07:14:12.877459
771,0.0,0.0,0.9403935074806213,2018-01-18T07:13:37.877029
772,0.0,0.0,0.8839699029922485,2018-01-18T07:14:11.777291
773,0.0,0.0,0.7899305820465088,2018-01-18T07:13:21.276940
774,0.0,0.0,0.8839699029922485,2018-01-18T07:14:09.477306
775,0.0,0.0,0.8651620745658875,2018-01-18T07:14:00.277243
776,0.0,0.0,0.9027777910232544,2018-01-18T07:12:56.976613
777,0.0,0.0,0.8275462985038757,2018-01-18T07:14:48.177731
778,0.0,0.0,0.9403935074806213,2018-01-18T07:14:52.577745
779,0.0,0.0,0.8275462985038757,2018-01-18T07:14:21.677092
780,0.0,0.0,0.9592013359069824,2018-01-18T07:14:34.877737
